soil_type,crop,ph,organic_matter_pct,nitrogen_kg_per_ha,phosphorus_kg_per_ha,potassium_kg_per_ha,avg_temp_c,rainfall_mm,humidity_pct,irrigation_mm,fertilizer_cost_rs_per_ha,previous_yield_kg_per_ha,yield_kg_per_ha
Peaty,Wheat,5.776388248808454,2.9985988469351588,38.26485641775642,33.118103604219954,66.98082290127427,27.238403955898544,975.5850037523229,54.85900351690968,101.40540208173594,7005.748741691909,2506.7896921910724,4467.3
Silt,Maize,6.4641881540907935,0.2,83.0062123312123,52.14733144748053,88.18054849330314,24.263036666238285,1096.9905398282028,47.5233568545615,86.02068485373064,7576.827897118973,2859.5933104229434,3872.0
Silt,Potato,6.626200624823772,2.192026714064888,115.29990329584354,31.397759301023562,44.41114746524136,28.813261549256097,528.7197854217419,38.10643947685608,146.07916784403002,10303.804249696243,1511.4930567574706,3040.7
Silt,Sugarcane,6.0975355687162756,3.062237760642645,36.24811740498416,54.030561350726735,57.3687230897321,22.037856683185055,807.1389938807431,74.98927325144948,56.76362260864017,11656.909445872921,2791.5636278795773,5273.7
Loamy,Sugarcane,7.851035130647924,2.191591548690376,87.57361281326621,36.939348386676826,48.29728287352669,19.903074834656948,700.3703232953659,80.64858649985342,170.9339949320663,7371.4335670008595,2412.3815003063173,5017.2
Peaty,Sugarcane,6.428619637666668,2.9813929646285806,101.65723085992599,36.98137856964735,71.9829217377741,25.271417893656405,1206.6963384250223,77.39384847215214,139.56455081048034,6744.549318012423,2327.1940792015484,5400.7
Sandy,Wheat,6.323901055768024,2.5551387153250125,72.63552557644469,44.21232796317875,42.402355891010366,25.541010914934603,1247.7902692072496,55.34372054758544,49.262365200531704,7940.275353792605,2576.1925717109957,3672.1
Silt,Potato,5.686133074596182,1.5113442576164249,85.9918818719049,45.82890938725714,59.57797646415384,27.40113005816698,767.9350398332905,58.37754547215954,164.86254906282477,7713.865844426412,2842.3896448363366,3695.1
Sandy,Cotton,6.484019657024078,2.363623023496037,48.511951490496564,25.847163353383785,42.421971370637365,29.116279340690962,785.8336684096198,39.998196072108804,36.53384203957421,10925.673910208297,2096.1028575959044,2495.8
Clay,Cotton,5.670439195220046,1.7299065295910163,164.3955460472381,21.767642430589504,77.47944666956175,24.920851247849388,911.2432975626054,73.97093756505326,128.8011105929368,8991.153102425797,1645.270935540352,2765.6
Silt,Cotton,5.917163982143995,2.5921659276419198,82.88024088610422,66.23874536183789,66.93413446743838,30.710835534245223,754.1263960201128,75.59415572923376,114.3359881473479,9737.138686510336,3213.398180208368,3808.1
Sandy,Potato,6.440071324275985,3.1443884437178844,100.55237180625092,39.65870063519837,35.32273379082726,21.95633860205998,502.5127678242411,67.85519484045786,149.18512991095685,7040.738702220652,2617.868707183799,3372.4
Clay,Potato,5.535886566236578,2.057134692089089,63.79294398328326,56.42198647476654,53.06497442839361,18.152024667111725,919.96863446119,75.10652961931648,145.63866520523314,10864.631953086577,3383.418652340383,4047.4
Loamy,Cotton,6.054175100716735,1.3202670585730525,125.44077669760719,53.23991319175399,69.90733767942194,26.4352514977648,1037.035145068819,57.449443957061774,167.18822634383378,6155.320093355227,3239.9541562749478,3583.0
Clay,Potato,6.051251828621003,0.9477074110420969,70.23446250608109,30.592189236164817,52.66911404146434,24.348176728961406,947.0147921052239,74.41460624354958,73.70480600398653,5788.328926029581,2851.5709963768372,3395.4
Peaty,Cotton,7.515743071681707,0.9855506575054567,147.04907312495905,50.546112039605454,37.49042909758586,30.676786236070892,628.3777526491956,69.82487681793167,134.85871597273564,5435.6497805536055,2780.629781617927,3537.8
Loamy,Rice,6.103442605848044,3.115821081624005,91.94083317289113,74.44194365055921,73.73204547739562,23.619984599009115,1031.626516099856,67.54305014239876,116.33215446012777,3976.869443259268,2046.8380142381757,4948.3
Silt,Rice,5.225757760518011,1.7516293804447591,125.56109342471362,34.241809841498096,105.81130035243844,22.586969727753548,1012.8524655256988,56.186258826730615,101.80686409352649,4879.020621464094,2972.4751368740976,4495.0
Silt,Sugarcane,6.66483961430361,2.3178813698548315,139.22186823016602,21.046375018191885,55.07175841791097,26.14710352437097,697.7056465033903,55.68093457559014,44.36822262336409,10203.32691533837,2558.319428053581,4767.7
Loamy,Rice,7.467412888774991,2.230470867530678,134.3995923954197,42.7935247170837,64.8087263040722,25.964061876263102,714.7057329581309,61.1470307331044,49.26943864514733,6128.5111930760195,2875.623975841488,4698.5
Silt,Potato,6.629086339714006,2.7631507391642716,86.00934358079733,42.63795204361587,68.83796985426252,28.901264543579412,879.1429653056701,65.44445400453952,92.3225386776174,6675.164029621102,3163.2092098270978,4177.1
Sandy,Cotton,6.555638470205794,2.32717199103243,93.33979495518933,49.89493835162372,46.886942370379444,17.18798316431853,715.1991300665553,48.32217409348631,109.94913271275539,4968.700750410893,2064.378447587576,2787.2
Silt,Wheat,6.115141154092413,1.5065134153391306,45.642639969810325,56.94071361128627,78.22412596165564,28.545148832930376,924.7543642645302,49.84939181591471,154.68971437716257,3867.2533129176177,2819.875710827433,4335.7
Peaty,Sugarcane,5.601551551884358,2.158663542418112,110.17077626650504,1.5717253221797236,72.31552984276176,29.17634512873272,681.5446614101546,48.43237061324771,264.8241681278546,6464.768269585799,2062.973122410185,5247.8
Loamy,Maize,7.362363116084606,2.2726580267672656,70.16473095515204,33.1742082919649,72.66178014653153,28.450126087901225,551.2173871712525,39.20297303665314,125.86412316562286,5615.210524875667,2665.4706696368894,4101.3
Peaty,Rice,6.384215478971424,1.2277759120788447,146.0111132643368,50.38617446014733,57.077246089344506,26.175399406144805,845.9530976877977,46.5190238651753,156.13591572647508,10430.208108687664,2849.4011495986306,4813.2
Sandy,Potato,5.7052974355329145,3.0188606668119853,102.71019596248689,45.63822386985464,76.79655669878467,23.755570679004798,810.1395739954993,47.808345437542194,48.127026485330646,8809.694074374207,3314.0052388807517,3686.8
Peaty,Potato,5.7921469066482825,3.16044299676478,94.6409024803597,53.5404887789066,67.68390984206121,27.75535879809448,1017.2983516003754,76.05056638401486,118.0181454607957,7577.536467489583,1441.7182721722245,3197.3
Loamy,Sugarcane,6.92415304587433,1.9943833394093475,62.52783988858434,72.02720917561142,86.16370899940529,23.55607157863255,1217.600190580038,61.19874972812603,66.98092076392084,7142.6969400222415,2619.6327180548146,5631.4
Clay,Rice,6.364599292754955,2.3100136449081727,70.13760634998093,33.19602674694171,66.0113094567981,25.828674320672658,424.293973215594,89.37846100435591,122.81679006296116,7849.307936898604,3307.9032963843642,4801.1
Clay,Cotton,6.588545924524661,3.0537975249231355,69.98145793631156,64.75283489429847,53.87284580443246,26.055052894672215,932.5614708794834,64.84028930609394,69.75765225984907,8533.126802626919,1646.0237673323352,2794.6
Sandy,Cotton,6.390573380024457,2.732995237177895,82.77098604863951,45.214805970534925,76.54786870606601,26.722307652347798,737.8710521400337,73.85957141807434,83.56746782442815,5264.905931249668,1802.4998176196495,2855.1
Silt,Potato,5.3991661889685165,1.6643039566396607,82.49955942193914,43.36737143063787,7.20969501730238,29.578087864974897,777.4808484143614,48.349804949045684,250.35033535047313,5700.054395972098,2791.2639498284943,3572.9
Silt,Potato,6.875998608610536,2.1467322619716285,134.94585860745443,43.18307811083725,65.8810079337344,32.42807769127319,610.993759316988,60.150628248745186,149.36246523342132,8458.63346117439,3678.1509454281686,3933.9
Clay,Sugarcane,5.273811704883393,2.708202402797368,90.27679302432982,36.91747730963993,60.65309205788544,32.608486993684664,1526.6545733330656,55.08449112816802,81.56384111658693,3009.506833884696,2351.1590487473572,5583.1
Clay,Wheat,7.178663600301064,3.145795139282861,111.68050323617882,40.84296796139669,73.81974417720681,23.687218097242685,751.617617503992,55.62502427149807,108.34166631507286,8583.43571705057,2586.306453728066,4676.2
Clay,Maize,6.793165733038378,2.4048559711804187,137.10394246739133,69.16943650365394,75.78352116900908,26.371391015564495,1286.8742354722974,65.53128804491567,122.8379707984139,8073.549971767816,3500.199274981821,4111.8
Peaty,Wheat,6.963342415433372,2.397952087538574,72.00377494197554,69.27138027254348,60.085233344381756,28.647929472034836,915.2120354770715,57.581459214037416,101.32447110266567,6157.104980471268,2985.8051671611165,4215.8
Loamy,Rice,6.723874128798087,1.959216749996343,99.80293432984526,56.128316255712214,29.496787019219802,30.80219092797405,637.4326799507983,67.1362358381588,97.4403971039747,3394.040238367478,3001.4151270962366,4762.3
Clay,Wheat,6.482555729534532,3.5909916794690737,117.19697282051104,50.18754986693345,44.41672840971741,19.13939301127754,392.38281533891654,44.23726463224682,54.585737452176346,9904.71280239793,3136.92907812174,4408.6
Peaty,Maize,7.413908115179301,3.155604133324457,58.79249199027585,52.857110446316305,41.65267341695612,26.999708592350096,834.2139149488142,95.0,122.67725554803893,7177.30166315738,4374.103539902854,4632.1
Sandy,Sugarcane,7.219548032604577,2.97394218406685,77.78679093737506,50.19170680201881,32.930327808976955,23.403765905176805,1319.162857973017,42.834654502995676,162.1398874337711,9824.991946507587,1782.4713425533655,4466.8
Clay,Rice,5.181761513292772,2.5389802966160113,72.72474384903178,27.172487518881976,37.66589738297586,28.861048279517238,683.5122509736182,72.71172316021968,137.32557921312412,7807.373410348549,4135.1263986321455,4793.7
Silt,Rice,6.325638357385083,2.3401677014230353,132.42885318013265,46.094210679086736,25.771285459304913,23.11887156420421,574.220902236771,69.76233978628184,137.79309800014354,9649.310721870195,2600.0506106073535,4106.4
Loamy,Potato,5.992525515331457,2.4676985932145774,89.91839414672663,42.4710421969703,55.62587283982887,31.437453656010057,972.8037651964145,43.56312151399635,128.9233554452423,10729.696930740822,2969.7920857873605,4233.1
Silt,Maize,6.61275110847315,1.4757396656941468,97.31916414827045,59.85482293548499,60.70978561071001,20.085284161677773,912.1711498440815,54.577283922084526,13.831513274581027,9205.681421467089,2298.9953577064553,3243.5
Peaty,Potato,6.120241784290353,0.9301815563242948,67.32885039880522,47.17295456788776,72.08265221148068,26.953869435221073,685.3922154757249,73.30914284936375,114.90315112232318,3884.2008136611735,2066.295744741792,3652.5
Peaty,Sugarcane,7.140931215859139,2.3243973115211394,75.97713858725149,43.53070881022238,32.917646368847585,27.607434383006442,487.6299477340314,59.85620599991406,119.77280601789819,11685.893484920203,2733.520028667933,5351.0
Silt,Sugarcane,7.326494812319872,2.2753929034542115,79.84072473809462,33.200621147953,74.41982144905931,19.684948707378823,1136.4156003215735,47.129500450584025,99.86136094275707,8415.431813594187,2315.439491216483,5152.1
Peaty,Rice,6.102001073275888,2.503716595630163,94.37677607750574,43.85332309157253,47.245974112147366,30.97760016835432,606.7640836863148,87.11640331160352,133.91659299576992,8428.689429515867,2421.6127127912723,4670.7
Sandy,Potato,5.681417787085362,1.8929900025207267,112.5697467908231,17.30189635551148,44.62454416330519,24.561862643487615,648.9778706866206,43.950031642359676,121.13783628995145,6274.575383225,2350.4934552782497,3197.2
Clay,Maize,6.571729800886608,2.3749311963824096,126.35172895412063,50.144452986667275,45.57139071892764,21.290647243706573,695.5470209434113,70.91126562635277,151.5185588513978,9379.844012489,2994.5079570292864,3903.0
Loamy,Wheat,6.3534469234263025,1.166136883248256,96.46521069552327,56.64024032275479,45.00891098190526,29.819935114871758,861.0182058233478,49.86612859339946,165.9031016137849,8650.096826045532,2823.1040405678177,4290.0
Sandy,Cotton,6.333895157614097,2.665299860416223,80.64294050673364,40.01468289721553,79.59534433882727,27.25010288937923,676.7977711596841,43.769719525455116,138.10359985323754,11070.79386640642,3468.1360425281027,3368.5
Sandy,Cotton,7.0874087337413805,2.818969614041668,7.469599302430964,47.86490621655914,47.37212703680987,24.17732665709648,648.5775017494722,75.13451546423536,68.03467456764804,8781.09758342442,2990.5142573495536,3079.9
Clay,Cotton,6.9310449694015634,1.4990490505386145,134.01488008953788,61.22804273531786,37.01246824268091,27.209115929781802,779.5597707081499,66.42784943620639,111.23961258595021,7363.554439739346,2705.352035184751,3638.8
Loamy,Rice,7.9256626544491855,2.577110283236756,139.16375794001777,18.98455762119789,49.3179879738407,25.451496379761796,391.425991818987,70.03115103932092,98.3203287981742,6543.288922630094,1427.8091046809247,4269.3
Silt,Cotton,6.2054197798071264,1.3281355873490652,72.43575026327794,20.44078890894607,50.034191206427366,25.16433991291199,699.7891828337961,36.572333249771845,112.59136302770374,6049.434368575396,2361.9842350918566,3351.8
Silt,Sugarcane,6.502209468707149,1.5148335524406575,94.12558718171054,28.45430101330123,25.233559900577184,30.152469733815146,1335.1727605296037,34.12627524121275,106.73304213157785,8273.552078658226,3402.8152351177714,5456.5
Clay,Cotton,6.004052650076083,0.9211500174655167,108.63704857721986,43.15857319893168,28.616126019830684,24.517821800622468,1144.3802484561359,71.10734400615799,179.84310282863538,8092.5705554231845,2485.0308740937803,2622.8
Silt,Cotton,6.390842029316663,1.216325566458684,101.70662352955438,46.6293525116575,39.84636348969104,28.250490535489316,961.0207856250821,80.53073232733536,108.71357809668442,4750.591582147126,2700.8608725090116,3245.8
Silt,Potato,4.93324676629229,1.2982560751122367,124.18913436042095,25.089409149276484,41.25994973275235,23.57770650096945,828.7820508826555,32.64187244517889,161.8950562143316,6777.753252986022,2806.695814439253,3578.5
Sandy,Sugarcane,5.9091716595990516,2.2902539338734704,80.31340786264181,40.57825435070044,54.177362225119396,23.18714405648015,964.7803353524022,41.323788181372834,180.35346190614874,5213.6675786736905,3424.727419980113,4888.7
Clay,Rice,5.485571560399078,1.4480926326863728,143.18061805422138,72.277259813037,80.6546089472613,24.941203028216158,487.96814729494037,61.795857749957705,88.40389630269235,5506.720876685547,2189.128835818554,4016.1
Peaty,Sugarcane,7.134346352388735,1.0361615744240518,101.12421556625058,65.80510978687381,38.771794959617644,22.272082366898797,798.5619398900834,63.28425018581378,10.685119245733517,7462.86169930492,2819.3813864898652,4887.7
Sandy,Rice,6.606474988109428,2.749009838805831,109.88345658062883,40.08190055299564,50.73618113386517,27.426808427346213,791.1709716806844,66.94245109840001,54.029815959486555,6110.46753468776,1820.4063960717829,3592.4
Sandy,Rice,6.703088967211668,1.7767365527533492,39.588708242390254,52.25931780633145,76.63566546802471,23.86950720718984,775.2646821828486,60.54730149511799,221.30639241044332,6404.3945209333815,2967.564304542718,3948.0
Silt,Wheat,7.138603257140356,1.5676015085417396,81.819659052597,50.474432709783954,73.0900589756148,29.112915258150522,527.4512409149978,64.94015354072208,78.24761576503772,7547.602378863285,1447.8624047424555,3576.3
Silt,Rice,6.645471229764048,2.3823621952976275,58.827400712118745,38.324254595504826,32.04694586462026,29.73116514448451,1070.1276720539088,65.92155600450295,164.38349258014787,5428.178812158794,2224.9407368491725,3830.4
Peaty,Wheat,7.28646616416472,2.6087684964146938,116.4475495316569,68.09618336121666,57.624054737357305,30.269433321600733,1052.511779350013,44.34487526917256,222.40928822126943,7200.976092852839,3206.308733636709,4242.7
Sandy,Potato,5.721507711822944,1.667878861419346,87.5969269507854,48.989552517256065,50.85936361336742,26.178633025114102,832.2731429011552,43.213112818795324,135.1093808797221,8691.690309453055,2005.2192913147614,3224.8
Clay,Cotton,7.360251311487484,1.1674739611619185,110.4628868279968,40.93145788000675,10.969272111822448,23.921376895320535,831.1753513395212,38.734958979514495,70.1493685985524,3118.88199047469,3132.335440151739,3739.2
Silt,Sugarcane,6.523237417905396,1.0433430890073339,157.92774383813338,28.721420144639694,70.72241995368248,24.186574161051897,625.2796502446047,74.5321172109505,137.21938574409006,6895.9521888320805,3084.3528547100723,5354.6
Silt,Potato,6.093288502993546,2.653087240508342,57.690733610084735,38.46563615641331,82.577831468847,30.95819592429375,1076.7544909174135,45.313005499787856,144.13898618469463,5442.168097419946,2766.8692541962773,3418.2
Loamy,Rice,7.533122838572806,3.0289464021731836,62.295827494744984,37.07193861573452,55.786601463896744,34.006558006294256,922.2192897848157,67.71680567090426,183.30473557617887,9272.655858888262,2569.1179996298088,4732.6
Loamy,Cotton,6.346140869542109,1.3373751970737917,60.06134138930484,40.87489903272823,47.167990026639366,32.710492149230305,1042.3586027295337,48.71346071082126,189.47309469505043,4493.886752315082,2191.604825325417,3554.4
Sandy,Wheat,6.189140717408699,2.7430370521822236,60.92166938003549,60.77238744388033,72.36176032414865,30.035238740062486,1238.5655048533927,55.45272241534986,38.098197125771264,8729.345941849937,1735.1448096105855,3477.4
Sandy,Maize,5.669464682330453,3.1778731063204875,107.25182302651322,34.914175419746215,109.77349391677537,27.92326233932692,769.608226055608,55.97174386012913,188.58434362270015,7913.084619658064,3697.444016516163,3920.7
Sandy,Wheat,5.746347278750107,1.4253664125231074,86.1696578308322,61.574054655020305,40.852639276612265,31.001361088935287,694.661089878512,63.31342302011105,38.49329888221635,5458.733131392085,3391.5554902526724,3605.5
Peaty,Cotton,7.184847378797632,0.3665300911581757,91.46217462086304,47.6411893339707,64.69352807388053,28.416298004055783,521.9362418101316,52.97364080269264,49.386267200237796,8318.652779274757,2882.821813119363,3358.9
Clay,Maize,7.371868429160347,1.3180129650931791,98.60378692632591,59.85625121760942,55.86065013020206,31.85295935305896,1144.9509742913465,31.66914426134167,31.550343132605036,5474.884312967878,2693.465433840221,3802.2
Loamy,Cotton,6.973881536886538,1.7382615892580622,129.1030032454721,41.57699130746684,76.84629662394663,31.56408110495712,661.8485349335201,38.93103640940125,172.37222069633947,6355.982286292436,3021.521637261703,3851.4
Peaty,Cotton,6.170863221872504,3.0289207693621023,63.636393350036755,48.650907088615426,77.12732573084747,30.10397918611644,800.0313730488043,68.37860585900413,290.3037813398476,7060.623820095008,2744.9931890094476,3656.8
Loamy,Rice,6.414678966850883,2.80370338668875,37.81794084189789,36.276071653948044,61.43532035034685,25.897837015578304,1192.182868552161,60.05036013716924,173.27798709791722,8030.958731929997,3486.735250831732,4881.6
Silt,Maize,6.170539076544864,2.2033693151637497,111.34547970806217,24.267660460867948,63.21029736664505,27.52422079890961,753.0726500142258,31.3043427681793,0.0,5231.661196612063,2016.5024642970068,3286.1
Silt,Rice,7.752137546023102,2.5257423214686523,78.27724760806439,47.501407798341425,44.29980080594742,24.998431441662426,736.7375614025635,54.20075979505817,149.49597901551112,5828.867183522565,3047.828413010776,4495.8
Silt,Maize,6.683941174314744,1.9700619200126266,123.24800468486795,49.318722293447614,51.58076765863078,36.616017691322796,673.547393692276,85.99987057910039,55.146354940475646,5201.925451407354,1608.1114798139422,3715.1
Sandy,Sugarcane,5.70054979387989,1.4454881279218925,120.35541250918244,39.63943355375106,46.393003509945274,24.341049857035724,1075.6437574010167,66.3826492467793,64.46145415826064,6592.203152333589,2286.6546672927793,4287.4
Clay,Sugarcane,6.072227513751484,1.6412665629051153,70.74079013094497,67.50630656532223,52.84160944814788,28.85952024357165,681.6711185903595,79.78563650041889,196.92976175693855,5567.714229046871,3655.08957548527,5396.7
Clay,Potato,6.289773288814025,3.624522890956138,77.52935399131312,24.564307202557362,61.9159345125929,25.906831130508053,700.4030228274138,39.06691650453678,187.44435663675367,10049.30173058168,2717.794267229615,3982.1
Silt,Maize,6.282470399141251,1.8271373192438687,64.15786095651087,54.92054194779221,44.65359049528689,27.2419639808463,720.8184892777448,28.937249881008142,148.85727940399752,9350.90097767435,3132.2054930431004,4115.2
Silt,Potato,6.392762733394243,2.553298655955393,58.526205262231244,51.100802994781716,110.49435003463682,29.288340301891246,1132.944471130238,20.25845278037832,177.18621645954912,9846.253830203159,2475.9048561926775,4035.4
Clay,Maize,6.43934110278539,2.443802531069831,35.86460462138879,25.82800289722251,86.5293356427712,30.354684195540766,1146.108684926475,52.90650407051086,106.00018036465724,4817.44827968026,2900.9046574039166,4254.5
Peaty,Wheat,7.735620802942475,2.363763216494178,103.7090209360041,48.36004699997295,19.513130035877822,33.92240543013887,878.9945395706743,53.03816007882071,45.147993711478364,6052.709034252259,3348.1734351052423,4383.8
Sandy,Potato,5.644599524838274,1.777754472717665,85.39535904093098,52.36336818212357,64.94065740446676,14.99410203247559,811.2126808543749,64.32482728773608,103.90349848761105,4198.807259487609,2798.375124534905,3748.1
Silt,Cotton,5.308799715900823,3.096974784287986,93.56202264625485,62.14722731362399,52.4523195672112,26.132372021037455,1271.0268495303487,79.37113864693731,190.35743895134647,7875.4771440935865,3275.5450556480782,3568.4
Silt,Wheat,6.401457428151961,2.3526528560569067,110.1063496689993,75.99902067021044,60.442729707624125,29.295659974480685,563.5730529961279,74.73610349037993,136.90307310772047,8869.52169596514,2951.4216143858107,4701.4
Silt,Cotton,7.486019906494326,0.8384518869954023,80.79589456654216,55.80120978223435,62.609048299434846,27.445649184321717,971.2737577758003,48.621382496358635,131.31687937281765,9311.823451888464,3637.6868974401723,3608.0
Peaty,Rice,7.4909056384328965,2.787715481967044,91.60252442728633,65.45951810491295,49.38468223693286,26.24062022333454,1069.2777883829883,68.7596369327081,33.67011489793168,1778.8139943546375,2248.1397040591887,4377.8
Silt,Cotton,6.548257531626378,1.9877383531699928,111.19165200906671,51.087050753036266,61.44564860464293,21.230800712358317,917.8262965715528,88.47790280034101,44.10306636677595,4546.23081309608,2509.7315456982683,3582.2
Sandy,Potato,6.198468619668883,1.9890574852159144,61.42694307628799,61.180061362920156,54.86853180723276,23.754177103853134,813.4063977626295,54.43256294219201,80.06722099829875,3930.9573371482993,2705.7046034043174,3725.1
Peaty,Potato,5.205732875553342,2.1749472198431925,108.25753936050535,42.43889549228577,59.97657647617572,27.742633291058066,652.174131016659,74.41352783471964,145.1568526746103,8803.751249866464,2374.758186938143,3724.7
Peaty,Rice,5.570154274889906,2.9761518677327556,51.27633401548222,35.14405621287431,94.7931874654021,28.434514314247615,718.4591742582925,63.685030299519724,282.08478533938217,4967.210044705378,2629.8390336827115,4687.0
Peaty,Maize,6.97731506682697,2.511877192570304,57.18257309363293,55.56981130499013,55.21479590661088,30.51574464587383,900.6245017986298,35.33093897479673,127.15869803224743,8746.832965087493,2732.240006102853,4582.8
Loamy,Wheat,6.168433518583739,2.6427097264574932,75.07174900312982,55.722236362075215,56.79626075335145,24.66025487127492,655.1250860080539,44.126517769581284,108.2871467302906,4622.0873223635235,2585.6463765596327,4265.5
Clay,Potato,7.253790521197889,2.2926364791473555,97.6190388270283,37.837425788753585,81.68276349174462,26.58837334763734,1044.870762718008,56.119316589289525,164.84407169495427,5864.750370640375,3047.569173849513,4502.0
Clay,Potato,6.969710147370278,2.863153679621975,106.469157511844,17.195947245575304,73.50594418754899,34.399565542788174,700.401386277434,71.01082807504905,203.0821621801669,5789.844884940357,2681.105452814722,3522.7
Peaty,Cotton,6.039768232077784,2.2881887681142374,114.87851740277661,66.21921927211662,42.988219583257326,32.093168263468364,958.1809748567084,69.14004860754923,0.0,4982.729739295224,3951.0294463024065,3830.8
Clay,Potato,8.274991741760674,2.4396458253207247,82.01608796073997,55.8582204821892,94.54059132208235,19.64740621258924,809.5933128845261,39.34654437315451,155.51588426389304,7566.6434395885635,3949.9295652242404,3719.6
Loamy,Maize,6.783694054414355,2.987984971211841,62.12583627072544,47.86554363094137,59.53139862033184,25.960146531922625,553.6703893994354,60.07845029015364,49.119961156075846,8850.24837024359,1613.1901173739427,4081.5
Loamy,Rice,7.085712450788093,3.6180649643378757,53.1503281475733,42.81664952195425,68.3320182952221,30.36693671618738,864.9998022141265,75.83171648553049,85.9513385128997,6815.2905476299975,1537.549373793861,4271.8
Sandy,Wheat,5.868847384992744,1.8357325158583233,111.59773520319321,68.75323364665408,69.62012407908504,36.33901842727594,1349.5256916647081,81.29755685091112,35.21368861223836,4660.02378460717,3612.0451073571717,4090.2
Sandy,Cotton,5.723996825992765,1.4559632222828172,76.2025701859298,16.84509906823371,52.936720820188505,30.356339369709946,971.538237713838,60.24220571328407,123.39772283139442,7207.456531364382,3514.009941757163,2892.1
Peaty,Rice,8.00583378706735,1.6326047032622446,66.91916853815906,45.33294745888651,41.246022269119756,24.908906881274817,797.237933710436,48.66750827449341,80.76457856842619,6077.5407453456755,3541.852469083751,4561.4
Loamy,Rice,6.616190973425332,3.2484435788694164,85.21304154023846,76.01073255506172,73.37978436207652,25.281030560277106,447.00199954796784,95.0,143.66531273669366,9799.370513142947,2155.375274311191,4312.7
Silt,Cotton,7.269483484963951,2.115244027013669,58.00031600826573,34.93524803258081,102.13320943328873,24.5448827635161,519.2371187083411,51.38217868770982,208.2669088817068,10332.170085976615,2332.135822586205,3624.5
Loamy,Cotton,6.667557545837134,2.9847804159643827,61.624420158721385,68.9855193659224,69.89554889227495,31.849083912391734,1016.8615059958048,80.20376254214173,247.2862843227311,6628.831598795027,3616.7813147145926,4316.1
Sandy,Maize,5.577100807773859,2.057311348482946,93.63140849642052,34.78695935853352,87.99823120462787,31.46298328895884,729.94002104334,66.42336265060267,113.3484852827257,5634.27021566845,2374.584008294316,3641.4
Loamy,Cotton,7.191795753312673,1.663665270115588,110.85419687713082,56.42246971477629,83.73534200453301,30.10862349774732,950.2007228537308,58.67028325803453,130.52219261083934,7276.909365951987,3337.6667905522518,3548.0
Loamy,Potato,7.009034534750888,3.1164010708423175,29.405600029852984,34.6446248879477,77.15087814313381,26.445398511221168,1181.0823586153742,38.637604281438335,54.06919044129957,9028.615604489965,3473.061449610312,4347.6
Peaty,Maize,7.037184480805534,1.421195188592265,54.761049691272795,46.6656022645636,35.465548455628976,26.79750360390964,798.6488924791695,52.11034401100023,222.47691297336632,5843.752673790805,2199.2276034340002,4010.4
Clay,Cotton,5.81195131590154,1.4450240492416024,76.50655188219167,66.6903382508471,60.4037552375245,27.373878329164565,688.5360500736346,39.11284920252103,145.89597846888915,7492.834346245235,4225.924678629271,3830.5
Peaty,Maize,7.776863788426519,2.06159786040566,65.43707678366937,60.930033034583566,61.02216069753804,23.669916508384013,908.9126875481282,42.203752054244845,65.14316495957578,5989.027727630083,2471.687138718511,4050.0
Silt,Rice,6.717137195040754,1.8031087669334012,89.77251336236874,76.75790659239914,46.03577913219841,26.73829308579234,321.0448572400345,70.03479284777325,62.33964005254666,7189.937474111496,2508.281594363628,4253.4
Peaty,Potato,6.717498530216013,2.901691521070405,63.379631174867484,30.928687218623576,25.531040144513547,21.669880344016278,919.3561439364018,90.41432244373607,188.15141669874646,7974.651175171451,2951.285557438664,3600.4
Peaty,Rice,7.732628649595799,1.7821081263169598,100.13060994234417,52.75332728093369,33.963748130959246,22.476719426259066,1202.9605605044624,64.85479393729923,127.50408685562913,6280.3597925942395,2489.5350043470858,4416.9
Sandy,Potato,5.376994683957934,2.062434516400832,94.82653148975307,60.79454542022142,90.29948447867714,24.016963313863446,744.5538576679335,91.4390710134569,21.337533525771647,3833.7551345619495,2827.2345668004546,3608.9
Sandy,Maize,6.412713185877945,2.8449899264721354,79.97542855637002,19.29535546396962,57.69658414457301,28.56350413258821,1111.8802035274407,70.15978719898666,146.23733467024596,4327.219018303957,2758.292716790261,3471.7
Clay,Sugarcane,7.617302783605849,2.5652661180131124,94.70532731074434,20.578098572735893,77.66464293354673,21.974790266019042,748.4180972921852,80.83551799227159,196.93889738930966,10373.693370504328,2378.5156251697526,4771.0
Sandy,Maize,6.75355409360973,3.3172339439768894,72.7515013383937,48.1271729969792,64.43604418834461,32.1638225851,620.7457996310947,63.85041959238826,127.8251464505587,11609.70467964591,3231.6103865981445,3967.8
Clay,Rice,6.7512423740798875,2.7137924591929963,83.38460746026988,43.08633431171588,57.20963532200277,26.313923554284106,692.7550667635354,60.37150859722605,193.4789386951303,4004.2826139254153,3246.6809038022548,4582.6
Sandy,Cotton,6.535099971008572,2.2428593259291216,129.74096114919152,53.40750357999322,25.208660494760373,27.378199409291426,1072.2392157167917,44.4715783470687,187.72036961839612,4743.653135829981,3296.950274997448,3313.1
Silt,Cotton,6.633012516720587,2.9315941838689885,64.0619357664602,56.85189318928236,58.37148037949098,23.619770864765368,821.8830547232467,49.11664675485797,99.77611045922542,6056.797292965531,1507.020317688587,3391.1
